url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Suite,Garage,Parrillero,Calefacción,Orientación,Popiedad Horizontal,Plantas,Cocina,Año de Construcción,Jardín,Acepta Mascotas,Gastos Comúnes,Piscina,Seguridad,Disposición,Superficie Balcones,Dormitorios Servicio,Pisos Edificio,Patio,Muebles,Altura,Aptos por piso,Lavadero,Dormitorio
https://www.casasymas.com.uy/propiedad/135679-casa-en-venta-de-4-dormitorios-con-garage-en-pocitos-nuevo-montevideo,350000.0,4,4.0,209.0,179.0,152.0,1,1,Parrillero,,Sur,,2.0,Cocina Definida,2010.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/143644-casa-en-venta-de-3-dormitorios-en-buceo-montevideo,580000.0,3,3.0,557.0,213.0,557.0,1,2,Parrillero,,Norte,,1.0,Cocina Definida,1948.0,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/145637-casa-en-venta-de-4-dormitorios-en-atahualpa-montevideo,315000.0,4,2.0,226.0,226.0,290.0,0,4,,,Oeste,,,,,,,,,,Frente,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/68426-casa-en-venta-de-5-dormitorios-con-garage-en-buceo-montevideo,550000.0,5,2.0,262.0,262.0,542.0,0,1,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/156409-venta-residencia-del-1910-con-gran-parque-ideal-empresa,1500000.0,6,5.0,381.0,381.0,1008.0,0,2,Parrillero,,Este,,2.0,Cocina Definida,1910.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/172253-casa-en-venta-de-2-dormitorios-con-garage-en-union-montevideo,105000.0,2,1.0,77.0,73.0,,0,1,,,Este,Popiedad Horizontal,,Cocina Definida,1953.0,,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/183323-casa-en-venta-de-4-dormitorios-en-tres-ombues-montevideo,110000.0,4,2.0,567.0,142.0,567.0,0,2,Parrillero,Estufa Leña,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/144589-casa-en-venta-de-2-dormitorios-con-garage-en-cerrito-de-la-victoria-montevideo,160000.0,2,1.0,146.0,146.0,,0,1,,Aire acondicionado,Norte,Popiedad Horizontal,,Cocina Definida,1990.0,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/188663-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,1300000.0,5,4.0,550.0,550.0,1227.0,0,4,,,,,,,1.0,Jardín,,,Piscina,,Frente,550.0,1,1.0,Patio,,,,,5.0
https://www.casasymas.com.uy/propiedad/158882-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,750000.0,5,3.0,900.0,220.0,900.0,0,2,,,,,,Cocina Definida,1960.0,Jardín,,,,,,,1,,,,3.0,1.0,,5.0
https://www.casasymas.com.uy/propiedad/177926-casa-en-venta-de-4-dormitorios-en-aires-puros-montevideo,250000.0,4,3.0,340.0,165.0,340.0,1,0,,,,,,Cocina Definida,1964.0,,,,,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/181236-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-norte-montevideo,137000.0,2,1.0,72.0,72.0,72.0,0,1,,,,,,Cocina Definida,2025.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,2.0
https://www.casasymas.com.uy/propiedad/188406-casa-en-venta-de-3-dormitorios-c-cochera-en-carrasco,448998.0,3,3.0,170.0,100.0,70.0,0,3,,,Sur,,,,1.0,,,9000.0,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/159864-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,395000.0,3,2.0,10.0,115.0,10.0,0,2,,,,,,Cocina Definida,1982.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/146588-casa-en-venta-de-5-dormitorios-con-garage-en-tres-cruces-montevideo,210000.0,5,3.0,237.0,237.0,,0,1,,,Sur,Popiedad Horizontal,1.0,Cocina Definida,1952.0,,Acepta Mascotas,,,,,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/124426-casa-en-venta-de-3-dormitorios-con-garage-en-atahualpa-montevideo,278000.0,3,2.0,136.0,96.0,,0,1,Parrillero,"Aire acondicionado, estufa a leña.",,,,,,,Acepta Mascotas,,,Cámaras de seguridad y alarma,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/184612-casa-en-venta-de-4-dormitorios-con-garage-en-buceo-montevideo,305000.0,4,2.0,202.0,130.0,,0,1,Parrillero,,,,,Cocina Definida,1963.0,,Acepta Mascotas,,,rejas,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/80032-casa-en-venta-en-ciudad-vieja-montevideo,450000.0,0,,607.0,607.0,284.0,0,0,,,Norte,,,,,,,,,,Frente,,0,,,,,,,0.0
https://www.casasymas.com.uy/propiedad/5136-casa-la-comercial-venta-4-dormitorios-a-1-cuadra-de-arenal-grande-y-amezaga,170000.0,5,2.0,176.0,,175.0,0,1,,,,Popiedad Horizontal,1.0,Cocina Definida,1908.0,,,,,,,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/137355-casa-de-tres-dormitorios-en-venta-en-prado-014,365000.0,3,1.0,120.0,16.0,,0,2,,,Norte,,2.0,,,,,7000.0,,,Frente,16.0,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/160279-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,695000.0,4,3.0,409.0,293.0,409.0,1,2,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,,,,,1,,,,3.0,1.0,,4.0
https://www.casasymas.com.uy/propiedad/159278-casa-en-venta-de-3-dormitorios-en-cerro-montevideo,75000.0,3,2.0,329.0,70.0,329.0,0,5,,,,,,Cocina Definida,1980.0,Jardín,Acepta Mascotas,,,,,,0,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/138858-casa-en-venta-de-4-dormitorios-en-centro-montevideo,220000.0,4,2.0,125.0,125.0,109.0,0,0,,,,,2.0,Cocina Definida,,Jardín,Acepta Mascotas,,,,,20.0,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/150205-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,320000.0,3,1.0,110.0,222.0,332.0,0,0,,,,,,,1960.0,,,,,,,,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/48921-venta-de-casa-de-3-dormitorios-en-carrasco-norte-dos-acres,420000.0,3,2.0,136.0,86.0,8886.0,0,0,,,,,,Cocina Definida,1.0,Jardín,,,Piscina,,,136.0,0,1.0,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/183828-venta-casa-punta-carretas,899000.0,4,3.0,660.0,439.0,221.0,0,0,,,Norte,,,Cocina Definida,,Jardín,,,,,,,0,,Patio,,,,,4.0
https://www.casasymas.com.uy/propiedad/143160-casa-en-venta-de-3-dormitorios-en-prado-montevideo,345000.0,3,2.0,230.0,100.0,200.0,0,2,Parrillero,Estufa de leña A/A Losa Rdiante,Norte,Popiedad Horizontal,,Cocina Integrada,2024.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/113234-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,149000.0,3,1.0,83.0,83.0,,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/189226-venta-casa-malvin-3-dormitorios-suite-garagesimpecable,440000.0,3,3.0,249.0,198.0,249.0,1,3,Parrillero,losa individual eléctrica,Norte,Popiedad Horizontal,2.0,Cocina Definida,1993.0,Jardín,Acepta Mascotas,,,rejas,,15.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/184779-casa-en-venta-de-3-dormitorios-en-perez-castellanos-montevideo,149000.0,3,1.0,186.0,97.0,89.0,0,0,,,Norte,,,Cocina Definida,2025.0,,,,,,,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/173677-casa-en-venta-de-3-dormitorios-en-cordon-montevideo,130000.0,3,1.0,68.0,68.0,68.0,0,0,,,Oeste,,2.0,,,,,,,,,,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/177905-casa-en-venta-de-1-dormitorio-en-prado-montevideo,105000.0,1,1.0,,43.0,49.0,0,0,,,Sur,,,Cocina Definida,1.0,,,1100.0,,,Frente,,0,,Patio,,,1.0,,1.0
https://www.casasymas.com.uy/propiedad/158912-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,475000.0,3,2.0,400.0,140.0,400.0,0,2,,,,,,Cocina Definida,1968.0,,,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/179372-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,110000.0,2,1.0,80.0,58.0,80.0,0,0,,,,,,Cocina Definida,1970.0,,Acepta Mascotas,,,,,,0,,,,3.0,1.0,Lavadero,2.0
https://www.casasymas.com.uy/propiedad/177760-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,390000.0,2,2.0,115.0,115.0,324.0,0,1,,,Norte,,,Cocina Definida,1977.0,Jardín,Acepta Mascotas,,,,Frente,115.0,0,1.0,Patio,,,,,2.0
https://www.casasymas.com.uy/propiedad/141497-casa-en-venta-de-2-dormitorios-en-la-comercial-montevideo,320000.0,2,3.0,386.0,303.0,386.0,0,2,,,,,,,,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/188972-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,420000.0,4,4.0,147.0,77.0,70.0,0,1,,,Norte,,,,1.0,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/119504-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,145000.0,3,2.0,150.0,70.0,150.0,1,0,,,,,,Cocina Definida,1.0,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/149241-casa-en-venta-de-2-dormitorios-en-ituzaingo-montevideo,139000.0,2,1.0,808.0,87.0,721.0,0,2,,,Sur,,,,1972.0,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/155533-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,425000.0,3,2.0,240.0,,489.0,0,1,,,Este,,,,,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/167724-casa-en-venta-de-3-dormitorios-en-bella-vista-montevideo,197000.0,3,1.0,205.0,100.0,105.0,0,0,,,Norte,,,Cocina Definida,1945.0,,Acepta Mascotas,,,,,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/71607-casa-con-renta-en-venta-en-carrasco-ref-5834,1020000.0,8,4.0,1485.0,517.0,1485.0,0,0,,,Este,,,,1.0,,,,,,Frente,1485.0,0,1.0,,,,,,8.0
https://www.casasymas.com.uy/propiedad/176385-casa-en-venta-de-3-dormitorios-con-garage-en-union-montevideo,195000.0,3,1.0,150.0,112.0,38.0,0,1,,,Este,,,Cocina Definida,1961.0,,Acepta Mascotas,,,,,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/131896-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1180000.0,4,4.0,330.0,330.0,1008.0,0,2,,,Norte,,2.0,,,,,18000.0,Piscina,Seguridad nocturna,,80.0,0,2.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/123734-casa-en-venta-de-3-dormitorios-en-prado-montevideo,170000.0,3,1.0,120.0,,,0,0,,,,,,,,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/186101-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,360000.0,3,1.0,200.0,113.0,200.0,1,2,,,,,,Cocina Definida,2025.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/137714-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,980000.0,3,4.0,300.0,330.0,300.0,1,1,,,,,,Cocina Definida,,,,,Piscina,,Frente,,1,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/189037-casa-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,800000.0,2,2.0,488.0,,,0,0,,,,,1.0,Cocina Definida,,,,,,rejas,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/186018-casa-en-venta-de-14-dormitorios-con-garage-en-bella-vista-montevideo,265000.0,14,4.0,450.0,450.0,450.0,2,1,,,,,,Cocina Definida,1939.0,Jardín,Acepta Mascotas,,,,,,0,,,Muebles,3.0,1.0,,14.0
https://www.casasymas.com.uy/propiedad/158110-casa-en-venta-de-4-dormitorios-con-garage-en-malvin-montevideo,395000.0,4,3.0,,176.0,230.0,0,1,Parrillero,,,Popiedad Horizontal,2.0,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/182377-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,810000.0,4,2.0,,162.0,,1,1,,,,,,Cocina Definida,2024.0,,,,,,Frente,19.0,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/38082-venta-casa-4-dormitorios-la-blanqueada-santiago-nievas-y-turenne-carrasquito-del-evangelicol,398000.0,4,2.0,140.0,140.0,418.0,0,2,Parrillero,,,,,Cocina Definida,1959.0,Jardín,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/183261-sensacional-casa-amplitud-fluidez-luminosidad-confort,690000.0,3,4.0,250.0,250.0,1400.0,1,1,Parrillero,,Este,,,Cocina Definida,1960.0,Jardín,Acepta Mascotas,,Piscina,,,25.0,1,,,Muebles,,,,3.0
https://www.casasymas.com.uy/propiedad/176699-casa-en-venta-de-4-dormitorios-con-garage-en-aguada-montevideo,175000.0,4,2.0,,180.0,,2,1,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/159263-casa-en-venta-de-2-dormitorios-en-jardines-de-carrasco-montevideo,228000.0,2,1.0,66.0,66.0,66.0,0,0,,,,,,Cocina Definida,2025.0,,Acepta Mascotas,,Piscina,,,,0,,,,3.0,1.0,,2.0
https://www.casasymas.com.uy/propiedad/34507-en-el-nuevo-polo-de-desarrollo-de-carrasco-norte,260000.0,2,3.0,110.0,97.0,,1,1,Parrillero,Losa radiante a gas,Este,Popiedad Horizontal,2.0,Cocina Definida,2024.0,Jardín,Acepta Mascotas,,,,,13.0,0,,,Muebles,,,,2.0
https://www.casasymas.com.uy/propiedad/166364-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,360000.0,3,2.0,260.0,160.0,100.0,0,3,,,Sur,,,Cocina Definida,1985.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/59659-excelente-casa-en-carrasco-ref-2924,1590000.0,5,4.0,900.0,440.0,900.0,0,0,,,Este,,,,1.0,,,,,,Frente,900.0,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/90260-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,349200.0,3,3.0,,103.0,,0,1,,,,,,,,Jardín,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/156276-casa-en-venta-de-4-dormitorios-en-aguada-montevideo,168000.0,4,2.0,,,,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/173919-casa-en-venta-de-4-dormitorios-en-goes-montevideo,260000.0,4,3.0,416.0,157.0,416.0,0,2,,,Sur,,2.0,Cocina Definida,1926.0,Jardín,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/27962-casa-en-venta-de-2-dormitorios-en-carrasco-montevideo,260900.0,2,2.0,103.0,81.0,103.0,1,0,,,,,,Cocina Definida,,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/167820-casa-en-venta-de-3-dormitorios-en-larranaga-montevideo,175000.0,3,2.0,95.0,100.0,95.0,0,0,,,Norte,,,,,,,,,,,5.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/144164-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-norte-montevideo,300000.0,4,2.0,577.0,215.0,577.0,0,1,,,,,,Cocina Definida,,,,,,,Frente,250.0,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/179869-casa-en-venta-de-10-dormitorios-con-garage-en-parque-batlle-montevideo,750000.0,10,5.0,248.0,325.0,248.0,0,1,,,,,,Cocina Definida,1930.0,,Acepta Mascotas,,,,,,1,,,,3.0,1.0,,10.0
https://www.casasymas.com.uy/propiedad/79952-casa-en-venta-de-20-dormitorios-en-ciudad-vieja-montevideo,690000.0,20,10.0,512.0,512.0,248.0,0,0,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,20.0
https://www.casasymas.com.uy/propiedad/158888-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,950000.0,4,5.0,583.0,550.0,583.0,2,4,,,,,,Cocina Definida,1986.0,Jardín,,,Piscina,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/179934-venta-casa-de-3-dormitorios-2-banos-en-punta-carretas,350000.0,3,2.0,130.0,130.0,,1,0,,,,Popiedad Horizontal,2.0,Cocina Definida,1939.0,,Acepta Mascotas,,,,,,0,,,Muebles,,,,3.0
https://www.casasymas.com.uy/propiedad/154765-casa-en-alquier-y-venta-en-buceo-montevideo,490000.0,0,,257.0,257.0,215.0,0,0,,,,,,Cocina Definida,,,,,,,,,0,,,,,,,0.0
https://www.casasymas.com.uy/propiedad/173908-casa-en-venta-de-4-dormitorios-en-pocitos-nuevo-montevideo,620000.0,4,3.0,264.0,164.0,233.0,0,2,,,Este,,,,1.0,,,,,,Frente,264.0,0,1.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/181490-casa-en-venta-de-3-dormitorios-en-montevideo-montevideo,350000.0,3,2.0,211.0,101.0,110.0,0,2,,,Sur,,,,,,,,,,,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/191289-casa-en-venta-de-7-dormitorios-con-garage-en-villa-garcia-montevideo,130000.0,7,4.0,502.0,268.0,502.0,0,1,,,,,,Cocina Definida,1.0,,,,,,Frente,,0,,,,,,,7.0
https://www.casasymas.com.uy/propiedad/154473-venta-ph-2-dormitorios-2-banos-cochera-patio-a-estrenar-carrasco-norte,235000.0,2,2.0,92.0,66.0,790.0,0,1,,,Norte,Popiedad Horizontal,2.0,Cocina Integrada,2024.0,Jardín,Acepta Mascotas,2000.0,,cerca perimetral y cámaras,,26.0,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/181504-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,1495000.0,4,5.0,405.0,367.0,38.0,0,3,,,Sur,,,Cocina Definida,,Jardín,,,Piscina,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/164562-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,360000.0,3,3.0,155.0,113.0,138.0,1,2,Parrillero,Losa radiante,Este,Popiedad Horizontal,2.0,Cocina Definida,2025.0,Jardín,,,,,,42.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/137902-casa-en-venta-de-1-dormitorio-en-centro-montevideo,105000.0,1,1.0,45.0,,45.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/171809-casa-en-venta-de-2-dormitorios-en-cerro-montevideo,99000.0,2,1.0,72.0,,,0,3,,,Sur,,,Cocina Definida,2025.0,Jardín,,,,,,,0,,Patio,,,,,2.0
https://www.casasymas.com.uy/propiedad/52133-casa-en-venta-de-4-dormitorios-con-garage-en-cordon-montevideo,240000.0,4,2.0,155.0,155.0,155.0,0,1,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/172807-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,260000.0,3,3.0,125.0,133.0,,0,0,Parrillero,AIRE ACONDICIONADO,Oeste,,2.0,Cocina Integrada,1946.0,,Acepta Mascotas,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/52216-casa-en-venta-de-3-dormitorios-con-garage-en-prado-montevideo,360000.0,3,2.0,111.0,111.0,134.0,0,1,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/161661-casa-en-venta-de-1-dormitorio-en-cerrito-de-la-victoria-montevideo,70000.0,1,2.0,229.0,126.0,229.0,0,0,,,,,,,,,,,,,,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/174362-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,258000.0,3,2.0,165.0,85.0,165.0,0,0,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/137350-casa-de-tres-dormitorios-en-venta-en-prado-004,340000.0,3,1.0,120.0,16.0,,0,2,,,Norte,,2.0,,,,,7000.0,,,Frente,16.0,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/183340-casa-en-venta-de-2-dormitorios-en-cordon-montevideo,165000.0,2,2.0,78.0,68.0,51.0,0,0,,,Norte,,2.0,,,,,,,,,,0,2.0,,,,,,2.0
https://www.casasymas.com.uy/propiedad/187422-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,360000.0,2,2.0,228.0,116.0,228.0,0,1,Parrillero,,Norte,,1.0,Cocina Definida,1951.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/3640-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,445000.0,4,3.0,284.0,179.0,284.0,2,3,Parrillero,A/A - Estufa a leña,Norte,,3.0,Cocina Definida,1937.0,Jardín,Acepta Mascotas,,,Rejas / Cerco Perimetral / Alarma,,40.0,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/151947-se-vende-casa-en-nuevo-paris,75000.0,2,1.0,250.0,72.0,250.0,0,1,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/25745-casa-en-venta-de-2-dormitorios-en-san-nicolas-montevideo,1800000.0,2,3.0,1200.0,250.0,,2,0,Parrillero,,Norte,,,Cocina Definida,2020.0,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/138573-casa-en-venta-de-2-dormitorios-en-goes-montevideo,125000.0,2,1.0,,77.0,105.0,0,0,,,Este,,,,1928.0,,Acepta Mascotas,,,,Frente,,0,,,,,1.0,,2.0
https://www.casasymas.com.uy/propiedad/164002-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,720000.0,3,3.0,700.0,180.0,700.0,1,0,,,,,,Cocina Definida,2022.0,,,,,,Frente,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/151526-venta-casa-3-dormitorios-en-cerrito-de-la-victoria,80000.0,3,2.0,93.0,93.0,93.0,0,0,,,Sur,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/80579-casa-en-venta-de-3-dormitorios-en-la-teja-montevideo,230000.0,3,2.0,265.0,100.0,165.0,0,4,,,,,,,,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/164564-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,372000.0,3,3.0,129.0,107.0,175.0,1,2,Parrillero,Losa radiante,Este,Popiedad Horizontal,2.0,Cocina Definida,2025.0,Jardín,,,,,,22.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/191076-venta-casa-en-punta-gorda,360000.0,5,3.0,480.0,220.0,480.0,0,3,,,Norte,,,,,,,1.0,,,,,1,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/160322-casa-de-6-dormitorios-a-metros-de-la-rambla-de-pocitos,580000.0,6,4.0,258.0,258.0,258.0,0,2,,,,,,Cocina Definida,1954.0,Jardín,Acepta Mascotas,,,,,,1,,Patio,,3.0,1.0,Lavadero,6.0
https://www.casasymas.com.uy/propiedad/178988-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,180000.0,2,1.0,98.0,66.0,,0,1,,,Sur,Popiedad Horizontal,,Cocina Definida,1952.0,Jardín,Acepta Mascotas,,,Rejas,Frente,32.0,0,1.0,,,,5.0,,2.0
https://www.casasymas.com.uy/propiedad/178948-casa-en-venta-de-2-dormitorios-en-parque-batlle-montevideo,149900.0,2,1.0,82.0,65.0,,0,0,,,,Popiedad Horizontal,1.0,Cocina Integrada,,,Acepta Mascotas,,,Rejas,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/120539-casa-en-venta-de-2-dormitorios-en-union-montevideo,205000.0,2,3.0,259.0,200.0,259.0,1,2,Parrillero,,,,,Cocina Definida,2016.0,Jardín,,,Piscina,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/139179-venta-de-casa-con-renta-en-punta-gorda,690000.0,4,4.0,306.0,306.0,274.0,0,1,,,Norte,,,,1.0,,,,Piscina,,Frente,306.0,1,,Patio,,,,,4.0
https://www.casasymas.com.uy/propiedad/187885-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,179000.0,4,2.0,136.0,136.0,136.0,0,0,,,Oeste,,1.0,,,,,,,,Frente,,0,1.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/182688-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,445000.0,4,3.0,487.0,201.0,487.0,0,3,Parrillero,,,,,Cocina Definida,1977.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/159153-casa-en-venta-de-4-dormitorios-en-goes-montevideo,99000.0,4,1.0,105.0,105.0,105.0,0,0,,,,,,Cocina Definida,1920.0,,Acepta Mascotas,,,,,,0,,,,3.0,1.0,,4.0
https://www.casasymas.com.uy/propiedad/149219-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,860000.0,4,,,283.0,697.0,0,0,,,,,,,1970.0,,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/163084-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,310000.0,3,3.0,175.0,145.0,30.0,0,2,,,Norte,,,Cocina Definida,80.0,,Acepta Mascotas,,,,,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/158861-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,840000.0,3,3.0,800.0,300.0,800.0,1,2,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/74145-casa-en-venta-de-5-dormitorios-en-aguada-montevideo,280000.0,5,2.0,226.0,226.0,,0,0,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,5.0
